GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSG00000109339	ENST00000641855	ENSP00000493426	-1	ENSE00003813052	86107343	86107352	6	667	676	86107343	86107352	2	0
ENSG00000109339	ENST00000641126		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641126		-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641126		-1	ENSE00003805172	86359658	86360059	1					-1	-1
ENSG00000109339	ENST00000641126		-1	ENSE00003592607	86159298	86159467	4					-1	-1
ENSG00000109339	ENST00000641126		-1	ENSE00003813336	86123693	86125944	5					-1	-1
ENSG00000109339	ENST00000641763		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641763		-1	ENSE00003591084	86194336	86194407	3					-1	-1
ENSG00000109339	ENST00000641763		-1	ENSE00003592607	86159298	86159467	4					-1	-1
ENSG00000109339	ENST00000641763		-1	ENSE00003814073	86453030	86453142	1					-1	-1
ENSG00000109339	ENST00000641763		-1	ENSE00003812516	86124333	86125944	5					-1	-1
ENSG00000109339	ENST00000641273		-1	ENSE00003813268	86359658	86360060	1					-1	-1
ENSG00000109339	ENST00000641273		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641273		-1	ENSE00003591084	86194336	86194407	3					-1	-1
ENSG00000109339	ENST00000641273		-1	ENSE00003592607	86159298	86159467	4					-1	-1
ENSG00000109339	ENST00000641273		-1	ENSE00003812412	86124359	86125944	5					-1	-1
ENSG00000109339	ENST00000641798	ENSP00000493258	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641798	ENSP00000493258	-1	ENSE00002045785	86194319	86194407	3	493	575	86194319	86194401	-1	2
ENSG00000109339	ENST00000641798	ENSP00000493258	-1	ENSE00003809516	86159298	86159467	4	576	627	86159416	86159467	2	-1
ENSG00000109339	ENST00000641798	ENSP00000493258	-1	ENSE00001520793	86359658	86360028	1					-1	-1
ENSG00000109339	ENST00000641798	ENSP00000493258	-1	ENSE00003813371	86125122	86125944	5					-1	-1
ENSG00000109339	ENST00000506773		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000506773		-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000506773		-1	ENSE00003811015	86593910	86594074	1					-1	-1
ENSG00000109339	ENST00000506773		-1	ENSE00003813873	86159050	86159467	4					-1	-1
ENSG00000109339	ENST00000641777	ENSP00000493032	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641777	ENSP00000493032	-1	ENSE00003470811	86194336	86194407	3	523	588	86194336	86194401	-1	0
ENSG00000109339	ENST00000641777	ENSP00000493032	-1	ENSE00003813867	86359658	86360058	1					-1	-1
ENSG00000109339	ENST00000641777	ENSP00000493032	-1	ENSE00003813144	86159091	86159467	4	589	762	86159294	86159467	0	-1
ENSG00000109339	ENST00000641561		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641561		-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641561		-1	ENSE00003812823	86359658	86360103	1					-1	-1
ENSG00000109339	ENST00000641561		-1	ENSE00003811687	86159158	86159467	4					-1	-1
ENSG00000109339	ENST00000641907		-1	ENSE00001352600	86354530	86354644	5					-1	-1
ENSG00000109339	ENST00000641907		-1	ENSE00001520792	86194309	86194407	6					-1	-1
ENSG00000109339	ENST00000641907		-1	ENSE00002057215	86399747	86399806	2					-1	-1
ENSG00000109339	ENST00000641907		-1	ENSE00001484744	86370714	86370867	4					-1	-1
ENSG00000109339	ENST00000641907		-1	ENSE00003811687	86159158	86159467	7					-1	-1
ENSG00000109339	ENST00000641907		-1	ENSE00003811558	86453030	86453144	1					-1	-1
ENSG00000109339	ENST00000641907		-1	ENSE00003813920	86384100	86384236	3					-1	-1
ENSG00000109339	ENST00000642049		-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000642049		-1	ENSE00003592607	86159298	86159467	5					-1	-1
ENSG00000109339	ENST00000642049		-1	ENSE00001484744	86370714	86370867	2					-1	-1
ENSG00000109339	ENST00000642049		-1	ENSE00003813226	86453030	86453162	1					-1	-1
ENSG00000109339	ENST00000642049		-1	ENSE00003802985	86194319	86194407	4					-1	-1
ENSG00000109339	ENST00000640445	ENSP00000491304	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000640445	ENSP00000491304	-1	ENSE00003606869	86159298	86159467	4	478	599	86159298	86159419	-1	2
ENSG00000109339	ENST00000640445	ENSP00000491304	-1	ENSE00003806063	86277050	86277223	2					-1	-1
ENSG00000109339	ENST00000640445	ENSP00000491304	-1	ENSE00003802632	86453030	86453185	1					-1	-1
ENSG00000109339	ENST00000641061	ENSP00000493274	-1	ENSE00003470811	86194336	86194407	4	373	438	86194336	86194401	-1	0
ENSG00000109339	ENST00000641061	ENSP00000493274	-1	ENSE00003813846	86321844	86322029	3					-1	-1
ENSG00000109339	ENST00000641061	ENSP00000493274	-1	ENSE00002047119	86335076	86335156	2					-1	-1
ENSG00000109339	ENST00000641061	ENSP00000493274	-1	ENSE00003813883	86354530	86354628	1					-1	-1
ENSG00000109339	ENST00000641061	ENSP00000493274	-1	ENSE00003812007	86159358	86159467	5	439	548	86159358	86159467	0	2
ENSG00000109339	ENST00000638946	ENSP00000492593	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000638946	ENSP00000492593	-1	ENSE00001484744	86370714	86370867	2					-1	-1
ENSG00000109339	ENST00000638946	ENSP00000492593	-1	ENSE00003813989	86453030	86453214	1					-1	-1
ENSG00000109339	ENST00000638946	ENSP00000492593	-1	ENSE00002044796	86159361	86159467	4	503	561	86159361	86159419	-1	2
ENSG00000109339	ENST00000642048	ENSP00000492980	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000642048	ENSP00000492980	-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000642048	ENSP00000492980	-1	ENSE00003806063	86277050	86277223	3					-1	-1
ENSG00000109339	ENST00000642048	ENSP00000492980	-1	ENSE00003812575	86453030	86453399	1					-1	-1
ENSG00000109339	ENST00000642048	ENSP00000492980	-1	ENSE00003812297	86159366	86159467	5	807	860	86159366	86159419	-1	0
ENSG00000109339	ENST00000503911	ENSP00000421409	-1	ENSE00003470811	86194336	86194407	5	430	495	86194336	86194401	-1	0
ENSG00000109339	ENST00000503911	ENSP00000421409	-1	ENSE00002057215	86399747	86399806	3					-1	-1
ENSG00000109339	ENST00000503911	ENSP00000421409	-1	ENSE00002058553	86429678	86429805	2					-1	-1
ENSG00000109339	ENST00000503911	ENSP00000421409	-1	ENSE00002047119	86335076	86335156	4					-1	-1
ENSG00000109339	ENST00000503911	ENSP00000421409	-1	ENSE00002072669	86453030	86453183	1					-1	-1
ENSG00000109339	ENST00000503911	ENSP00000421409	-1	ENSE00002046691	86159382	86159467	6	496	581	86159382	86159467	0	2
ENSG00000109339	ENST00000641016	ENSP00000493210	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641016	ENSP00000493210	-1	ENSE00003814051	86453030	86453203	1					-1	-1
ENSG00000109339	ENST00000641016	ENSP00000493210	-1	ENSE00002047119	86335076	86335156	2					-1	-1
ENSG00000109339	ENST00000641016	ENSP00000493210	-1	ENSE00003811835	86159382	86159467	4	403	440	86159382	86159419	-1	2
ENSG00000109339	ENST00000640527	ENSP00000491389	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000640527	ENSP00000491389	-1	ENSE00003470811	86194336	86194407	4	477	542	86194336	86194401	-1	0
ENSG00000109339	ENST00000640527	ENSP00000491389	-1	ENSE00001484744	86370714	86370867	2					-1	-1
ENSG00000109339	ENST00000640527	ENSP00000491389	-1	ENSE00002022735	86593910	86594110	1					-1	-1
ENSG00000109339	ENST00000640527	ENSP00000491389	-1	ENSE00002061052	86159401	86159467	5	543	609	86159401	86159467	0	1
ENSG00000109339	ENST00000509464	ENSP00000424128	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000509464	ENSP00000424128	-1	ENSE00003470811	86194336	86194407	4	433	498	86194336	86194401	-1	0
ENSG00000109339	ENST00000509464	ENSP00000424128	-1	ENSE00002058553	86429678	86429805	2					-1	-1
ENSG00000109339	ENST00000509464	ENSP00000424128	-1	ENSE00003811548	86453030	86453212	1					-1	-1
ENSG00000109339	ENST00000509464	ENSP00000424128	-1	ENSE00003813240	86159404	86159467	5	499	562	86159404	86159467	0	1
ENSG00000109339	ENST00000512046	ENSP00000492508	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000512046	ENSP00000492508	-1	ENSE00003470811	86194336	86194407	3	509	574	86194336	86194401	-1	0
ENSG00000109339	ENST00000512046	ENSP00000492508	-1	ENSE00002062326	86593733	86594119	1					-1	-1
ENSG00000109339	ENST00000512046	ENSP00000492508	-1	ENSE00003805262	86159413	86159467	4	575	629	86159413	86159467	0	1
ENSG00000109339	ENST00000641408	ENSP00000492998	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641408	ENSP00000492998	-1	ENSE00003470811	86194336	86194407	4	650	715	86194336	86194401	-1	0
ENSG00000109339	ENST00000641408	ENSP00000492998	-1	ENSE00003812338	86359658	86360092	1					-1	-1
ENSG00000109339	ENST00000641408	ENSP00000492998	-1	ENSE00003811476	86308662	86308754	3					-1	-1
ENSG00000109339	ENST00000641408	ENSP00000492998	-1	ENSE00003812787	86159422	86159467	5	716	761	86159422	86159467	0	1
ENSG00000109339	ENST00000641116	ENSP00000492976	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641116	ENSP00000492976	-1	ENSE00003470811	86194336	86194407	4	399	464	86194336	86194401	-1	0
ENSG00000109339	ENST00000641116	ENSP00000492976	-1	ENSE00003806063	86277050	86277223	3					-1	-1
ENSG00000109339	ENST00000641116	ENSP00000492976	-1	ENSE00003813575	86357638	86357740	1					-1	-1
ENSG00000109339	ENST00000641116	ENSP00000492976	-1	ENSE00003812243	86159428	86159467	5	465	504	86159428	86159467	0	1
ENSG00000109339	ENST00000641675	ENSP00000493358	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000641675	ENSP00000493358	-1	ENSE00003470811	86194336	86194407	5	606	671	86194336	86194401	-1	0
ENSG00000109339	ENST00000641675	ENSP00000493358	-1	ENSE00003806063	86277050	86277223	4					-1	-1
ENSG00000109339	ENST00000641675	ENSP00000493358	-1	ENSE00003802632	86453030	86453185	1					-1	-1
ENSG00000109339	ENST00000641675	ENSP00000493358	-1	ENSE00001484744	86370714	86370867	2					-1	-1
ENSG00000109339	ENST00000641675	ENSP00000493358	-1	ENSE00003813258	86159446	86159467	6	672	693	86159446	86159467	0	1
ENSG00000109339	ENST00000641300		-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000641300		-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000641300		-1	ENSE00001484744	86370714	86370867	2					-1	-1
ENSG00000109339	ENST00000641300		-1	ENSE00003813943	86453030	86453216	1					-1	-1
ENSG00000109339	ENST00000641300		-1	ENSE00003812560	86159459	86159467	5					-1	-1
ENSG00000109339	ENST00000505356		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000505356		-1	ENSE00003591084	86194336	86194407	3					-1	-1
ENSG00000109339	ENST00000505356		-1	ENSE00003805482	86359658	86359671	1					-1	-1
ENSG00000109339	ENST00000505356		-1	ENSE00002048916	86175987	86176079	4					-1	-1
ENSG00000109339	ENST00000505356		-1	ENSE00002055994	86164446	86164565	5					-1	-1
ENSG00000109339	ENST00000641022		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641022		-1	ENSE00003812033	86359658	86360051	1					-1	-1
ENSG00000109339	ENST00000641022		-1	ENSE00003812424	86191598	86194407	3					-1	-1
ENSG00000109339	ENST00000642136		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000642136		-1	ENSE00003814219	86357638	86357695	1					-1	-1
ENSG00000109339	ENST00000642136		-1	ENSE00003813053	86191608	86194407	3					-1	-1
ENSG00000109339	ENST00000641080		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641080		-1	ENSE00003811548	86453030	86453212	1					-1	-1
ENSG00000109339	ENST00000641080		-1	ENSE00003813672	86191641	86194407	3					-1	-1
ENSG00000109339	ENST00000641620		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641620		-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000641620		-1	ENSE00003812338	86359658	86360092	1					-1	-1
ENSG00000109339	ENST00000641620		-1	ENSE00003811476	86308662	86308754	3					-1	-1
ENSG00000109339	ENST00000641620		-1	ENSE00003812633	86193776	86193814	5					-1	-1
ENSG00000109339	ENST00000641782	ENSP00000493117	-1	ENSE00001352600	86354530	86354644	4					-1	-1
ENSG00000109339	ENST00000641782	ENSP00000493117	-1	ENSE00003806610	86453030	86453174	1					-1	-1
ENSG00000109339	ENST00000641782	ENSP00000493117	-1	ENSE00001484744	86370714	86370867	3					-1	-1
ENSG00000109339	ENST00000641782	ENSP00000493117	-1	ENSE00003813920	86384100	86384236	2					-1	-1
ENSG00000109339	ENST00000641782	ENSP00000493117	-1	ENSE00003812216	86194380	86194407	5	558	579	86194380	86194401	-1	1
ENSG00000109339	ENST00000638867	ENSP00000490974	-1	ENSE00001352600	86354530	86354644	4					-1	-1
ENSG00000109339	ENST00000638867	ENSP00000490974	-1	ENSE00002057215	86399747	86399806	2					-1	-1
ENSG00000109339	ENST00000638867	ENSP00000490974	-1	ENSE00003812704	86453030	86453278	1					-1	-1
ENSG00000109339	ENST00000638867	ENSP00000490974	-1	ENSE00003811643	86392314	86392432	3					-1	-1
ENSG00000109339	ENST00000638867	ENSP00000490974	-1	ENSE00003812109	86194394	86194407	5	550	557	86194394	86194401	-1	2
ENSG00000109339	ENST00000640544		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000640544		-1	ENSE00003811413	86453030	86453360	1					-1	-1
ENSG00000109339	ENST00000640544		-1	ENSE00003808644	86277090	86277223	3					-1	-1
ENSG00000109339	ENST00000514856		-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000514856		-1	ENSE00002070027	86360063	86360224	1					-1	-1
ENSG00000109339	ENST00000514856		-1	ENSE00002042162	86359658	86359844	2					-1	-1
ENSG00000109339	ENST00000514856		-1	ENSE00003806360	86277204	86277223	4					-1	-1
ENSG00000109339	ENST00000504397		-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000504397		-1	ENSE00002057215	86399747	86399806	2					-1	-1
ENSG00000109339	ENST00000504397		-1	ENSE00003810039	86453030	86453046	1					-1	-1
ENSG00000109339	ENST00000504397		-1	ENSE00002019496	86300584	86300860	4					-1	-1
ENSG00000109339	ENST00000641550		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641550		-1	ENSE00003813418	86359658	86359984	1					-1	-1
ENSG00000109339	ENST00000641550		-1	ENSE00003812117	86300592	86300860	3					-1	-1
ENSG00000109339	ENST00000641037		-1	ENSE00003813350	86457944	86457985	1					-1	-1
ENSG00000109339	ENST00000641037		-1	ENSE00003813612	86326329	86327721	2					-1	-1
ENSG00000109339	ENST00000641255		-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641255		-1	ENSE00003812033	86359658	86360051	1					-1	-1
ENSG00000109339	ENST00000641255		-1	ENSE00003812230	86352172	86352200	3					-1	-1
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001291065	103144450	103144579	3	237	366	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001253711	103186385	103186554	2	67	236	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001233673	103114312	103114494	8	803	985	103114312	103114494	1	1
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001233585	103124221	103124292	7	731	802	103124221	103124292	1	1
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00000541777	103206187	103206252	1	1	66	103206187	103206252	0	0
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001275685	103076089	103076152	10	1111	1174	103076089	103076152	0	1
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001240733	103111333	103111457	9	986	1110	103111333	103111457	1	0
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001309192	103137486	103137651	6	565	730	103137486	103137651	0	1
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00000596639	103055816	103061193	12	1253	1395	103061051	103061193	1	-1
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001228558	103138370	103138508	5	426	564	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001306485	103139735	103139793	4	367	425	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000086854	ENSMUSP00000084065	-1	ENSMUSE00001274549	103073938	103074015	11	1175	1252	103073938	103074015	1	1
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001274549	103073938	103074015	12	1306	1383	103073938	103074015	1	1
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001275685	103076089	103076152	11	1242	1305	103076089	103076152	0	1
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001240733	103111333	103111457	10	1117	1241	103111333	103111457	1	0
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001233673	103114312	103114494	9	934	1116	103114312	103114494	1	1
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00000596639	103055816	103061193	13	1384	1526	103061051	103061193	1	-1
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00000454197	103135069	103135140	8	862	933	103135069	103135140	1	1
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001309192	103137486	103137651	7	696	861	103137486	103137651	0	1
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001228558	103138370	103138508	6	557	695	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001306485	103139735	103139793	5	498	556	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001291065	103144450	103144579	4	368	497	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001253711	103186385	103186554	3	198	367	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00001212664	103206187	103206258	2	126	197	103206187	103206258	0	0
ENSMUSG00000046709	ENSMUST00000112848	ENSMUSP00000108469	-1	ENSMUSE00000693420	103247823	103247947	1	42	125	103247823	103247906	-1	0
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001352442	103206187	103206258	3	567	632	103206187	103206252	-1	0
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00000493232	103353692	103353806	2					-1	-1
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00000693411	103358756	103359200	1					-1	-1
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001228558	103138370	103138508	7	992	1130	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001306485	103139735	103139793	6	933	991	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001291065	103144450	103144579	5	803	932	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001253711	103186385	103186554	4	633	802	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00000596639	103055816	103061193	14	1819	1961	103061051	103061193	1	-1
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001274549	103073938	103074015	13	1741	1818	103073938	103074015	1	1
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001275685	103076089	103076152	12	1677	1740	103076089	103076152	0	1
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001240733	103111333	103111457	11	1552	1676	103111333	103111457	1	0
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001233673	103114312	103114494	10	1369	1551	103114312	103114494	1	1
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00000454197	103135069	103135140	9	1297	1368	103135069	103135140	1	1
ENSMUSG00000046709	ENSMUST00000112847	ENSMUSP00000108468	-1	ENSMUSE00001309192	103137486	103137651	8	1131	1296	103137486	103137651	0	1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00000596639	103055816	103061193	14	1819	2003	103061009	103061193	1	-1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001274549	103073938	103074015	13	1741	1818	103073938	103074015	1	1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001275685	103076089	103076152	12	1677	1740	103076089	103076152	0	1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001240733	103111333	103111457	11	1552	1676	103111333	103111457	1	0
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001233673	103114312	103114494	10	1369	1551	103114312	103114494	1	1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00000454197	103135069	103135140	9	1297	1368	103135069	103135140	1	1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001309192	103137486	103137651	8	1131	1296	103137486	103137651	0	1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001228558	103138370	103138508	7	992	1130	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001306485	103139735	103139793	6	933	991	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001291065	103144450	103144579	5	803	932	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001253711	103186385	103186554	4	633	802	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00001352442	103206187	103206258	3	567	632	103206187	103206252	-1	0
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00000493232	103353692	103353806	2					-1	-1
ENSMUSG00000046709	ENSMUST00000238446	ENSMUSP00000158744	-1	ENSMUSE00000693411	103358756	103359200	1					-1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001252233	103111333	103111457	9					-1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001253711	103186385	103186554	3	177	346	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001352442	103206187	103206258	2	111	176	103206187	103206252	-1	0
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00000831927	103353692	103353795	1					-1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00000796457	103060995	103061193	12					-1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001259545	103137486	103137651	6	616	632	103137635	103137651	1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001230538	103073938	103074015	11					-1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001206906	103138370	103138508	5	477	615	103138370	103138508	0	1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001220646	103076089	103076152	10					-1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001291065	103144450	103144579	4	347	476	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001237210	103114312	103114494	8					-1	-1
ENSMUSG00000046709	ENSMUST00000141573	ENSMUSP00000142798	-1	ENSMUSE00001230304	103124221	103124292	7					-1	-1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00000693407	103068144	103069003	14	1758	1762	103068999	103069003	1	-1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001274549	103073938	103074015	13	1680	1757	103073938	103074015	1	1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001275685	103076089	103076152	12	1616	1679	103076089	103076152	0	1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001240733	103111333	103111457	11	1491	1615	103111333	103111457	1	0
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001233673	103114312	103114494	10	1308	1490	103114312	103114494	1	1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00000454197	103135069	103135140	9	1236	1307	103135069	103135140	1	1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001309192	103137486	103137651	8	1070	1235	103137486	103137651	0	1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001228558	103138370	103138508	7	931	1069	103138370	103138508	2	0
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001306485	103139735	103139793	6	872	930	103139735	103139793	0	2
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001291065	103144450	103144579	5	742	871	103144450	103144579	2	0
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00000494152	103358756	103359139	1					-1	-1
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001253711	103186385	103186554	4	572	741	103186385	103186554	0	2
ENSMUSG00000046709	ENSMUST00000112846	ENSMUSP00000108467	-1	ENSMUSE00001352442	103206187	103206258	3	506	571	103206187	103206252	-1	0
