GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003664692	100111728	100111829	9					-1	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003614657	100111139	100111321	10					-1	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003481119	100110200	100110274	11					-1	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003544532	100109948	100110073	12					-1	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003634965	100108367	100108540	13					-1	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003636839	100107926	100108123	14					-1	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00001755957	100113680	100113769	4	783	872	100113680	100113769	0	0
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003605615	100113349	100113405	5	873	884	100113394	100113405	0	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00001705549	100118880	100119359	1					-1	-1
ENSG00000106290	ENST00000421980	ENSP00000413614	-1	ENSE00003553343	100107070	100107623	15					-1	-1
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003471681	100113868	100113954	2	506	592	100113868	100113954	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00000824907	100113616	100113769	3	593	746	100113616	100113769	0	1
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003786915	100113349	100113405	4	747	803	100113349	100113405	1	1
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003641538	100112798	100112917	5	804	923	100112798	100112917	1	1
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003468521	100112108	100112253	6	924	1069	100112108	100112253	1	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003520015	100111922	100111999	7	1070	1147	100111922	100111999	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003546321	100111728	100111829	8	1148	1249	100111728	100111829	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003600719	100111139	100111321	9	1250	1432	100111139	100111321	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003680922	100110200	100110274	10	1433	1507	100110200	100110274	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003482704	100109948	100110073	11	1508	1633	100109948	100110073	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003507111	100108367	100108540	12	1634	1807	100108367	100108540	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00003627676	100107926	100108123	13	1808	2005	100107926	100108123	0	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00001911976	100114054	100114558	1	350	505	100114054	100114209	-1	0
ENSG00000106290	ENST00000472509	ENSP00000419760	-1	ENSE00001711425	100107078	100107623	14	2006	2383	100107246	100107623	0	-1
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003585151	100114054	100114268	2	96	251	100114054	100114209	-1	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003471681	100113868	100113954	3	252	338	100113868	100113954	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00000824907	100113616	100113769	4	339	492	100113616	100113769	0	1
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003786915	100113349	100113405	5	493	549	100113349	100113405	1	1
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003641538	100112798	100112917	6	550	669	100112798	100112917	1	1
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003468521	100112108	100112253	7	670	815	100112108	100112253	1	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003520015	100111922	100111999	8	816	893	100111922	100111999	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003546321	100111728	100111829	9	894	995	100111728	100111829	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003600719	100111139	100111321	10	996	1178	100111139	100111321	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003680922	100110200	100110274	11	1179	1253	100110200	100110274	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003482704	100109948	100110073	12	1254	1379	100109948	100110073	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003507111	100108367	100108540	13	1380	1553	100108367	100108540	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00003627676	100107926	100108123	14	1554	1751	100107926	100108123	0	0
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00001802779	100119329	100119364	1					-1	-1
ENSG00000106290	ENST00000452041	ENSP00000416396	-1	ENSE00001711425	100107078	100107623	15	1752	2129	100107246	100107623	0	-1
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003585151	100114054	100114268	2	527	682	100114054	100114209	-1	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003471681	100113868	100113954	3	683	769	100113868	100113954	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00000824907	100113616	100113769	4	770	923	100113616	100113769	0	1
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003786915	100113349	100113405	5	924	980	100113349	100113405	1	1
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003641538	100112798	100112917	6	981	1100	100112798	100112917	1	1
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003468521	100112108	100112253	7	1101	1246	100112108	100112253	1	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003520015	100111922	100111999	8	1247	1324	100111922	100111999	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003546321	100111728	100111829	9	1325	1426	100111728	100111829	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003600719	100111139	100111321	10	1427	1609	100111139	100111321	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003680922	100110200	100110274	11	1610	1684	100110200	100110274	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003482704	100109948	100110073	12	1685	1810	100109948	100110073	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003507111	100108367	100108540	13	1811	1984	100108367	100108540	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00003627676	100107926	100108123	14	1985	2182	100107926	100108123	0	0
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00001890085	100118880	100119346	1					-1	-1
ENSG00000106290	ENST00000344095	ENSP00000344537	-1	ENSE00001415070	100107079	100107623	15	2183	2560	100107246	100107623	0	-1
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003585151	100114054	100114268	3	343	498	100114054	100114209	-1	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003471681	100113868	100113954	4	499	585	100113868	100113954	0	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00000824907	100113616	100113769	5	586	739	100113616	100113769	0	1
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003786915	100113349	100113405	6	740	796	100113349	100113405	1	1
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003641538	100112798	100112917	7	797	916	100112798	100112917	1	1
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003468521	100112108	100112253	8	917	1062	100112108	100112253	1	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003520015	100111922	100111999	9	1063	1140	100111922	100111999	0	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003546321	100111728	100111829	10	1141	1242	100111728	100111829	0	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003600719	100111139	100111321	11	1243	1425	100111139	100111321	0	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003680922	100110200	100110274	12	1426	1500	100110200	100110274	0	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003482704	100109948	100110073	13	1501	1626	100109948	100110073	0	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003507111	100108367	100108540	14	1627	1800	100108367	100108540	0	0
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00001694703	100118518	100118649	2					-1	-1
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003926693	100119204	100119354	1					-1	-1
ENSG00000106290	ENST00000523306	ENSP00000428639	-1	ENSE00003937765	100107083	100107623	15	1801	2178	100107246	100107623	0	-1
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003585151	100114054	100114268	2	537	692	100114054	100114209	-1	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003471681	100113868	100113954	3	693	779	100113868	100113954	0	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00000824907	100113616	100113769	4	780	933	100113616	100113769	0	1
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003786915	100113349	100113405	5	934	990	100113349	100113405	1	1
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003641538	100112798	100112917	6	991	1110	100112798	100112917	1	1
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003468521	100112108	100112253	7	1111	1256	100112108	100112253	1	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003520015	100111922	100111999	8	1257	1334	100111922	100111999	0	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003546321	100111728	100111829	9	1335	1436	100111728	100111829	0	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003600719	100111139	100111321	10	1437	1619	100111139	100111321	0	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003680922	100110200	100110274	11	1620	1694	100110200	100110274	0	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003482704	100109948	100110073	12	1695	1820	100109948	100110073	0	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003507111	100108367	100108540	13	1821	1994	100108367	100108540	0	0
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003935648	100118880	100119356	1					-1	-1
ENSG00000106290	ENST00000493322	ENSP00000419555	-1	ENSE00003937765	100107083	100107623	14	1995	2372	100107246	100107623	0	-1
ENSG00000106290	ENST00000487115		-1	ENSE00003634965	100108367	100108540	3					-1	-1
ENSG00000106290	ENST00000487115		-1	ENSE00003636839	100107926	100108123	4					-1	-1
ENSG00000106290	ENST00000487115		-1	ENSE00003936531	100111139	100111650	1					-1	-1
ENSG00000106290	ENST00000487115		-1	ENSE00001859975	100109948	100110274	2					-1	-1
ENSG00000106290	ENST00000487115		-1	ENSE00003929531	100107085	100107623	5					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003667023	100113868	100113954	2					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003518128	100112798	100112917	5					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003477434	100112108	100112253	6					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003614657	100111139	100111321	8					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003634965	100108367	100108540	10					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003636839	100107926	100108123	11					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00002132920	100113616	100113769	3					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003933151	100113349	100113405	4					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003925384	100111728	100111999	7					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00001859975	100109948	100110274	9					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003929531	100107085	100107623	12					-1	-1
ENSG00000106290	ENST00000688197		-1	ENSE00003931816	100114084	100114565	1					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003667023	100113868	100113954	2					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003477434	100112108	100112253	4					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003599595	100111922	100111999	5					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003664692	100111728	100111829	6					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003614657	100111139	100111321	7					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003634965	100108367	100108540	9					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003636839	100107926	100108123	10					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00001859975	100109948	100110274	8					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003929531	100107085	100107623	11					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003925738	100114054	100114653	1					-1	-1
ENSG00000106290	ENST00000690335		-1	ENSE00003931452	100112798	100113769	3					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003667023	100113868	100113954	3					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003518128	100112798	100112917	6					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003477434	100112108	100112253	7					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003599595	100111922	100111999	8					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003664692	100111728	100111829	9					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003614657	100111139	100111321	10					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003634965	100108367	100108540	12					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003636839	100107926	100108123	13					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00002132920	100113616	100113769	4					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003933151	100113349	100113405	5					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00001859975	100109948	100110274	11					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003929531	100107085	100107623	14					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003925482	100115469	100116511	1					-1	-1
ENSG00000106290	ENST00000689347		-1	ENSE00003925249	100114054	100114397	2					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003667023	100113868	100113954	3					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00001836815	100113349	100113769	4					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003518128	100112798	100112917	5					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003477434	100112108	100112253	6					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003599595	100111922	100111999	7					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003664692	100111728	100111829	8					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003614657	100111139	100111321	9					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003634965	100108367	100108540	11					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003636839	100107926	100108123	12					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003528862	100114054	100114268	2					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00001859975	100109948	100110274	10					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00003929531	100107085	100107623	13					-1	-1
ENSG00000106290	ENST00000487288		-1	ENSE00001876097	100118880	100118976	1					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003585151	100114054	100114268	3	240	395	100114054	100114209	-1	0
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003471681	100113868	100113954	4	396	482	100113868	100113954	0	0
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003518128	100112798	100112917	7					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003477434	100112108	100112253	8					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003599595	100111922	100111999	9					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003664692	100111728	100111829	10					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003614657	100111139	100111321	11					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003634965	100108367	100108540	13					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003636839	100107926	100108123	14					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00001694703	100118518	100118649	2					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00001755957	100113680	100113769	5	483	572	100113680	100113769	0	0
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003605615	100113349	100113405	6	573	584	100113394	100113405	0	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00001859975	100109948	100110274	12					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003929531	100107085	100107623	15					-1	-1
ENSG00000106290	ENST00000692029	ENSP00000510260	-1	ENSE00003924204	100119204	100119251	1					-1	-1
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003585151	100114054	100114268	3	343	498	100114054	100114209	-1	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003471681	100113868	100113954	4	499	585	100113868	100113954	0	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00000824907	100113616	100113769	5	586	739	100113616	100113769	0	1
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003786915	100113349	100113405	6	740	796	100113349	100113405	1	1
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003641538	100112798	100112917	7	797	916	100112798	100112917	1	1
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003468521	100112108	100112253	8	917	1062	100112108	100112253	1	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003520015	100111922	100111999	9	1063	1140	100111922	100111999	0	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003546321	100111728	100111829	10	1141	1242	100111728	100111829	0	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003600719	100111139	100111321	11	1243	1425	100111139	100111321	0	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003680922	100110200	100110274	12	1426	1500	100110200	100110274	0	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003482704	100109948	100110073	13	1501	1626	100109948	100110073	0	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003627676	100107926	100108123	14	1627	1824	100107926	100108123	0	0
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00001694703	100118518	100118649	2					-1	-1
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003926693	100119204	100119354	1					-1	-1
ENSG00000106290	ENST00000451699	ENSP00000406315	-1	ENSE00003932827	100107085	100107623	15	1825	2202	100107246	100107623	0	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003667023	100113868	100113954	3					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003518128	100112798	100112917	6					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003477434	100112108	100112253	7					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003599595	100111922	100111999	8					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003664692	100111728	100111829	9					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003614657	100111139	100111321	10					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003634965	100108367	100108540	12					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003636839	100107926	100108123	13					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003528862	100114054	100114268	2					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00002132920	100113616	100113769	4					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003933151	100113349	100113405	5					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003935648	100118880	100119356	1					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00001859975	100109948	100110274	11					-1	-1
ENSG00000106290	ENST00000689536		-1	ENSE00003929531	100107085	100107623	14					-1	-1
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003585151	100114054	100114268	2	537	692	100114054	100114209	-1	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003471681	100113868	100113954	3	693	779	100113868	100113954	0	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00000824907	100113616	100113769	4	780	933	100113616	100113769	0	1
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003786915	100113349	100113405	5	934	990	100113349	100113405	1	1
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003641538	100112798	100112917	6	991	1110	100112798	100112917	1	1
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003468521	100112108	100112253	7	1111	1256	100112108	100112253	1	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003520015	100111922	100111999	8	1257	1334	100111922	100111999	0	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003546321	100111728	100111829	9	1335	1436	100111728	100111829	0	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003600719	100111139	100111321	10	1437	1619	100111139	100111321	0	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003680922	100110200	100110274	11	1620	1694	100110200	100110274	0	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003482704	100109948	100110073	12	1695	1820	100109948	100110073	0	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003627676	100107926	100108123	13	1821	2018	100107926	100108123	0	0
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003935648	100118880	100119356	1					-1	-1
ENSG00000106290	ENST00000440225	ENSP00000410012	-1	ENSE00003932827	100107085	100107623	14	2019	2396	100107246	100107623	0	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003585151	100114054	100114268	2	537	692	100114054	100114209	-1	0
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003471681	100113868	100113954	3	693	779	100113868	100113954	0	0
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003518128	100112798	100112917	6					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003477434	100112108	100112253	7					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003599595	100111922	100111999	8					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003664692	100111728	100111829	9					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003614657	100111139	100111321	10					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003634965	100108367	100108540	12					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003636839	100107926	100108123	13					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00001755957	100113680	100113769	4	780	869	100113680	100113769	0	0
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003605615	100113349	100113405	5	870	881	100113394	100113405	0	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003935648	100118880	100119356	1					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00001859975	100109948	100110274	11					-1	-1
ENSG00000106290	ENST00000691534	ENSP00000510612	-1	ENSE00003929531	100107085	100107623	14					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003667023	100113868	100113954	3					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003477434	100112108	100112253	5					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003614657	100111139	100111321	7					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003634965	100108367	100108540	9					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003636839	100107926	100108123	10					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003528862	100114054	100114268	2					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003925384	100111728	100111999	6					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00001929715	100119204	100119358	1					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00001859975	100109948	100110274	8					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003929531	100107085	100107623	11					-1	-1
ENSG00000106290	ENST00000685258		-1	ENSE00003931452	100112798	100113769	4					-1	-1
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003585151	100114054	100114268	3	671	826	100114054	100114209	-1	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003471681	100113868	100113954	4	827	913	100113868	100113954	0	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00000824907	100113616	100113769	5	914	1067	100113616	100113769	0	1
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003786915	100113349	100113405	6	1068	1124	100113349	100113405	1	1
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003641538	100112798	100112917	7	1125	1244	100112798	100112917	1	1
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003468521	100112108	100112253	8	1245	1390	100112108	100112253	1	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003520015	100111922	100111999	9	1391	1468	100111922	100111999	0	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003546321	100111728	100111829	10	1469	1570	100111728	100111829	0	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003600719	100111139	100111321	11	1571	1753	100111139	100111321	0	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003680922	100110200	100110274	12	1754	1828	100110200	100110274	0	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003482704	100109948	100110073	13	1829	1954	100109948	100110073	0	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003507111	100108367	100108540	14	1955	2128	100108367	100108540	0	0
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00001694703	100118518	100118649	2					-1	-1
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003924086	100118880	100119358	1					-1	-1
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003932827	100107085	100107623	16	2300	2677	100107246	100107623	0	-1
ENSG00000106290	ENST00000690962	ENSP00000509249	-1	ENSE00003928481	100107926	100108096	15	2129	2299	100107926	100108096	0	0
ENSG00000106290	ENST00000687768		-1	ENSE00003667023	100113868	100113954	3					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00001836815	100113349	100113769	4					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003518128	100112798	100112917	5					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003477434	100112108	100112253	6					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003614657	100111139	100111321	8					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003634965	100108367	100108540	10					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003636839	100107926	100108123	11					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003528862	100114054	100114268	2					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003925384	100111728	100111999	7					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00001859975	100109948	100110274	9					-1	-1
